Link,Node_Start,Longitude_Start,Latitude_Start,Node_End,Longitude_End,Latitude_End,Length,,Data1,Data2,Data3,Data4,Data5,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19,Data20,Data21,Data22,Data23,Data24,Data25,Data26,Data27,Data28,Data29,Data30,Data31,Data32,Data33,Data34,Data35,Data36,Data37,Data38,Data39,Data40,Data41,Data42,Data43,Data44,Data45,Data46,Data47,Data48,Data49,Data50
3166,1008,104.0349293,30.64918505,488,104.0303879,30.65018741,449.1287667,,98.58924147,66.53759507,98.58924147,83.54614139,79.5147764,97.10892253,75.55437197,73.16124706,86.23272321,69.48504556,71.57227446,79.56679403,74.50984148,63.97086291,68.15818287,80.80950739,68.5595856,84.34197992,96.3853091,79.85825946,81.45408363,112.8044345,83.85431006,69.84291836,64.23076621,87.04514456,69.09673334,87.39803028,79.68770627,84.17406604,76.26714906,75.73131429,75.20295628,66.87978386,88.55735374,81.01406705,75.92096853,78.48852234,102.2037649,91.0909048,72.58646735,80.52109363,66.2649,90.03416578,70.54122059,75.5838049,63.82356159,85.47296352,91.73693958,90.49609477
3167,1008,104.0349293,30.64918505,931,104.0350085,30.64701254,240.9005755,,36.38777924,36.09748478,56.93055177,54.82564821,54.88873872,41.78106993,29.93070136,52.04753619,48.11329108,29.00475157,48.72146471,52.32229694,37.54294683,38.48300199,38.95216845,61.65227997,47.19684744,50.78087154,47.86984756,46.33680735,39.91452562,36.05996141,60.22514388,54.08994212,42.65124944,59.62703322,51.96523732,65.6173068,63.65079426,67.53783415,81.30394421,42.44251576,26.35994139,43.67144299,61.72541436,64.96195294,43.47532056,25.62014983,39.84266792,55.83103468,30.97293114,47.21611933,39.42009417,57.24370111,79.20018921,47.60955612,48.85870827,52.47399402,52.75195084,27.58988564
3168,1008,104.0349293,30.64918505,1335,104.0387773,30.64862074,373.9964236,,126.4213263,86.97591247,83.45374743,70.58385976,106.4337648,71.69260516,48.87067604,69.94218831,117.2811084,127.1375944,165.2008742,71.74354128,75.63972612,124.1727257,85.75714172,86.30686698,85.214375,74.52327259,115.0758226,98.99905331,86.86368548,92.53519759,150.4343156,72.97491192,147.6841453,122.3988295,116.3185421,110.8137551,106.0147342,96.40003279,100.9790344,100.9790344,107.4816757,118.4504802,114.8794475,116.6376372,116.6376372,116.6376372,154.7571408,116.6376372,116.6376372,116.6376372,217.1592137,151.7625916,151.7625916,135.5606991,122.4844831,109.2005779,133.9688682,92.64131596
3169,1008,104.0349293,30.64918505,1541,104.0348343,30.65134174,239.2014238,,37.87940436,37.87940436,37.87940436,37.87940436,27.01871753,39.44084546,41.1365506,44.96736949,46.11111784,36.86323312,47.31456735,41.44009267,41.97198012,41.97198012,37.27814397,39.4860585,38.35034888,39.4860585,39.4860585,43.06266442,45.10546747,44.06040068,44.06040068,44.06040068,36.48835278,44.06040068,39.91846863,57.92321472,35.23425228,35.43724797,42.0573932,51.71922677,62.40037143,79.00230511,62.40037143,62.40037143,61.07270395,61.72939969,72.19013029,33.18401255,45.46766646,34.44500503,34.44500503,28.64052524,31.27573096,29.90017798,31.27573096,46.54730409,46.54730409,57.02815402
3170,1009,104.0758934,30.67758218,774,104.0734583,30.67845521,252.537158,,27.5614395,29.16694799,30.20377969,39.2714371,32.14379855,44.00453866,26.0049705,32.48195283,36.59304079,26.80822024,30.24145593,29.42180482,39.22658393,31.73241776,26.19038585,42.18718185,28.93487488,28.03084591,27.16873422,38.80212415,50.78959602,29.8239618,21.64604211,27.56342907,79.05511033,25.36443357,22.77103992,20.24233273,55.18262633,22.44774738,24.27593508,32.65859969,40.85994467,28.9686809,30.90464487,23.77908242,25.00367901,34.24232651,22.44774738,24.43907981,47.47434824,46.9836573,37.04701584,39.80445573,62.69888061,37.34887102,18.72572129,38.44117416,28.72460565,50.5074316
3171,1009,104.0758934,30.67758218,1259,104.07673,30.67884784,161.5537713,,15.80417328,15.80417328,15.80417328,15.80417328,15.80417328,15.80417328,15.80417328,15.80417328,15.38607346,15.38607346,15.38607346,11.73750912,13.31639557,12.88314721,12.67692559,12.77920449,12.72785957,12.75348035,12.74065708,12.74065708,12.74065708,12.48054886,12.74065708,12.74065708,15.34547696,13.92227633,14.59927372,14.2527403,14.42392595,14.2527403,14.2527403,11.89352918,12.96669743,12.96669743,12.96669743,17.19419295,13.36996728,13.36996728,13.36996728,14.25474453,15.26492327,17.14351,18.26756425,17.68769669,17.97295457,17.8291847,17.8649111,17.88282805,17.8649111,12.78227641
3172,1009,104.0758934,30.67758218,1461,104.074683,30.67600168,210.06636,,23.63554305,31.16369076,19.03685075,40.11877432,30.21430581,39.01490436,24.65326474,29.08611138,28.78168967,21.98368884,21.98368884,21.98368884,14.97502764,26.34978732,63.019908,41.21192894,36.88970224,46.68141333,30.49350387,25.98759093,48.63272643,52.15440662,28.64541273,28.64541273,28.64541273,16.6389196,28.64541273,39.80204716,33.31448881,28.13039911,71.51195234,68.74899055,43.46200552,43.46200552,39.42851387,24.95837941,36.0801,25.37714416,25.37714416,25.37714416,25.37714416,25.37714416,14.24178712,25.37714416,18.98904949,39.80204716,40.01264,22.10506679,39.21238719,39.21238719
3173,1009,104.0758934,30.67758218,1536,104.0813226,30.67490618,598.7199941,,53.68921731,56.69100418,50.98933373,42.5126623,53.27216952,47.078092,51.38682864,49.13818709,46.85634736,44.41054902,52.7912661,44.41054902,38.08113037,42.05187038,47.94495256,43.3820139,41.50971553,47.13815153,44.97687876,42.8223572,42.8223572,44.14977425,43.47593583,58.06204074,39.04695614,42.97890287,42.87204334,48.87510156,42.76571386,51.81230718,51.81230718,53.23269891,51.91630619,35.50892881,52.02072355,48.67886526,45.29720446,67.63782359,51.50279519,57.02095182,48.52300718,47.37385524,62.00782448,32.90674777,76.16226073,44.10761211,39.89004279,42.44091097,46.92435368,38.69644486
3174,1010,104.0648521,30.61124243,437,104.0649681,30.60794349,365.7887633,,21.2736599,78.17004491,21.2736599,20.65630663,48.14769828,41.34504075,20.35300692,60.54434703,18.56010638,61.24835106,61.24835106,22.28154903,18.15078633,22.76955991,19.79465686,20.25906997,20.30071245,26.9567973,19.06160986,19.88432688,20.45973273,23.6522595,20.59975828,18.74504694,27.79119693,20.78673319,21.08292584,45.60483283,33.33771007,16.35825525,21.28053568,21.67637116,26.07603065,42.40121643,18.17583917,20.60781765,18.07604047,19.46547743,21.12859283,36.41057225,36.62975098,20.85256608,42.25937211,20.60781765,25.45232274,18.03272233,26.81612927,17.9405933,19.95211436,20.05084961
3175,1010,104.0648521,30.61124243,438,104.0682341,30.61107062,324.7603541,,39.63177203,17.64069822,39.63177203,36.70760674,43.62452518,36.70760674,31.09407646,52.78272121,48.51192011,40.6892323,41.74247932,40.35682688,45.80361507,35.53608738,31.74128348,18.79641921,45.89351422,94.66698581,22.82356808,27.43916937,49.3306867,32.148596,39.90229607,39.90229607,39.90229607,49.3306867,26.09681417,29.35686817,29.59841202,34.19779963,25.15626196,34.38639043,34.93873066,38.36381541,38.70114078,38.36381541,119.2997219,28.36205958,36.42172196,19.6824457,32.52120375,30.79378248,26.5713017,25.15626196,22.59748296,36.88130204,23.8083192,23.64132246,33.93722133,20.59790829
3176,1010,104.0648521,30.61124243,572,104.064828,30.61435293,344.7425771,,29.2988648,21.68444865,22.69794655,27.14706404,29.8988306,24.97586179,26.84193089,25.92513561,34.4448177,34.49167775,33.26463463,37.52800732,54.7882637,32.61154942,27.85906421,29.21109672,24.24497395,34.43599549,21.31207689,27.07139966,24.66477171,21.83279808,26.75303465,18.81839693,37.97653848,27.12205389,19.33637929,28.30484896,20.46440721,26.38242574,22.61266084,28.05477881,24.34779036,26.33111622,34.45033387,28.90057533,23.66954757,31.15511772,27.79798864,31.54736344,28.32008532,24.97631873,29.64768515,27.34143442,31.0773326,68.77657399,29.63620979,29.73648106,25.04183369,27.15102336
