Link,Node_Start,Longitude_Start,Latitude_Start,Node_End,Longitude_End,Latitude_End,Length,,Data1,Data2,Data3,Data4,Data5,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19,Data20,Data21,Data22,Data23,Data24,Data25,Data26,Data27,Data28,Data29,Data30,Data31,Data32,Data33,Data34,Data35,Data36,Data37,Data38,Data39,Data40,Data41,Data42,Data43,Data44,Data45,Data46,Data47,Data48,Data49,Data50
2517,804,103.9755348,30.65367442,1056,103.975131,30.6588855,578.851407,,64.21772158,43.07916927,59.94146599,61.0880195,63.42852993,64.21772158,44.91088503,45.74895862,58.0635652,45.83953069,45.83953069,45.83953069,45.83953069,65.87560797,28.40988501,39.69896933,33.11884085,36.11160083,34.55053389,35.31382382,34.92800926,35.11985697,35.11985697,36.21411039,37.37874556,52.31460415,43.60310511,47.56325398,45.49716768,46.50727566,45.99667673,46.25056701,46.12327248,46.18683204,46.12327248,46.12327248,42.96629,44.48884574,42.96629,42.96629,38.41225927,39.45780005,40.00220881,39.72813946,39.86470309,39.83047423,39.81338185,39.82192621,39.81765357,39.81978977
2518,805,104.0456983,30.65616209,1099,104.0500586,30.65538228,426.6370977,,32.67858621,39.75565708,39.75565708,50.74538166,34.34722814,30.00768906,30.23412503,30.12048148,30.17719627,30.17719627,30.17719627,45.71111761,39.18095795,39.18095795,39.18095795,39.18095795,39.18095795,39.18095795,39.18095795,39.18095795,39.18095795,36.45316974,37.76787422,37.09887806,37.43038713,37.26389531,37.43038713,37.43038713,61.19097816,46.4483937,52.81009347,49.42537576,51.06170555,50.23021768,50.64254885,50.43554053,50.53883272,50.48713378,50.51297002,50.51297002,50.51297002,53.09373467,54.48560007,53.78066337,54.13083675,54.04286659,53.99898865,54.02091871,53.99898865,53.99898865
2519,805,104.0456983,30.65616209,1487,104.0430632,30.65952867,450.5168961,,36.13771894,32.9562779,39.99903387,54.82964253,63.8685041,66.8808588,22.17171327,22.17171327,22.17171327,22.17171327,22.17171327,25.64206839,23.78095053,25.44095413,25.44095413,25.44095413,25.44095413,25.44095413,25.44095413,25.44095413,26.29689219,26.29689219,26.29689219,55.54317897,26.29689219,26.29689219,21.04945913,23.38238711,22.15467704,22.75198213,22.75198213,22.75198213,24.206878,24.206878,27.53583745,31.92639421,49.4469764,38.80049823,43.48152348,38.80049823,38.80049823,31.32517288,28.57275183,29.88572292,29.21449278,29.37945765,29.46264069,29.42099038,29.4418008,29.43139191
2520,806,104.0798131,30.66389343,227,104.0781096,30.66468753,185.4251035,,40.25814535,41.18968747,46.49754446,24.451662,35.08701039,24.451662,22.47577012,26.97092415,22.93918806,23.17813794,23.05804396,23.11793498,23.08795063,23.10293308,22.34528158,22.55134465,22.55045188,31.30271384,23.44894943,21.88627676,24.42182108,25.5351234,27.84276132,26.75472762,28.48129404,26.75472517,23.35383197,25.92350962,24.12033858,24.93886826,28.87658425,34.05767207,26.16910967,26.83089758,26.4958719,26.66233234,26.57884148,28.40460347,26.62052145,31.41088438,27.83309407,29.36888898,29.46611907,29.7796904,29.98943106,29.93671941,31.47384673,31.45998881,31.47384673,31.47384673
2521,806,104.0798131,30.66389343,1281,104.0814139,30.66323476,169.8605248,,18.50220542,18.50220542,18.50220542,17.97201732,17.97201732,18.50220542,18.36329998,18.43249101,18.43249101,18.43249101,18.22646466,18.43249101,16.07618506,15.59943595,18.43249101,18.43249101,20.17978349,18.43249101,17.22529266,15.28744723,18.43249101,19.98359115,18.43249101,21.17741608,23.60995712,18.43249101,18.53726076,24.02742198,20.86133524,20.11506215,21.57196831,22.58533294,21.75725638,21.85109918,18.75760397,18.75760397,16.92142205,19.99993097,28.77425551,21.41848999,17.37209913,18.23325797,19.32062841,19.32062841,24.3462995,17.39681051,20.97163382,18.08037001,18.08726382,18.08381626
2522,806,104.0798131,30.66389343,1760,104.0782286,30.66139729,315.5626347,,34.84740751,34.84740751,35.18468401,35.52855309,50.71542343,43.01264818,45.29607197,40.94839544,54.22556014,41.93818262,32.64441049,42.97700448,36.7051853,36.7051853,32.33469122,39.21837117,43.11292163,42.10100624,30.37501297,44.46283698,46.06286812,60.75002593,51.63752204,55.82434815,51.63752204,113.2251314,51.63752204,45.08037639,51.63752204,48.13667309,60.26660397,38.66223999,78.61768062,29.9742872,42.52122838,42.52122838,42.52122838,49.26389787,41.03644136,39.65184939,39.17329258,40.35614511,47.18693603,38.21784642,71.14982159,41.16034366,39.37696655,40.24891001,40.24891001,47.29006077
2523,807,104.0521038,30.58470505,635,104.0477918,30.58475741,413.5034479,,30.251226,30.78826086,30.251226,31.97817101,30.12877205,30.97394034,35.06097759,35.49994202,36.05989129,33.86487079,40.42684621,41.1734926,38.09399728,39.11132053,38.59595635,40.78390171,36.70865441,36.95546718,30.58530768,37.03687744,36.3963915,37.05728607,38.94495039,34.220975,37.06494511,40.24324698,37.06318025,40.24309983,36.04142152,34.220975,36.29160157,36.4179986,36.35469023,34.220975,38.80815268,38.82616302,39.0199846,36.93429798,37.0169548,35.17230962,36.5926952,36.11070557,39.76650356,36.46210135,36.44909322,38.43040602,36.45397018,36.45315727,36.45356372,35.30191064
2524,807,104.0521038,30.58470505,1087,104.0521039,30.58111487,397.8967524,,31.78318255,30.54218142,35.14802107,33.09103803,34.53194657,33.8635534,33.73768511,40.54042383,40.69013281,41.06732536,41.06732536,40.81864526,40.6848358,41.72488406,41.66477076,41.06732536,41.67978284,33.62507767,33.62507767,33.62507767,33.62507767,33.62507767,33.62507767,33.62507767,33.62507767,33.62507767,35.54412677,34.55798091,35.04411764,34.79935156,34.92130571,34.86022198,34.89073711,34.87547287,34.88310331,34.87928768,34.88119539,34.8802415,34.88071845,34.88047998,34.88059921,34.8805694,34.88055449,34.88056195,34.88055822,34.88055916,34.88055962,34.88055938,34.8805595,34.88055944
2525,807,104.0521038,30.58470505,1137,104.0518496,30.59103671,702.1567414,,58.15966107,58.15966107,58.15966107,58.15966107,58.15966107,60.41501599,59.26588949,59.83493602,59.54905334,59.83493602,59.83493602,76.45989925,67.13347825,71.49381222,69.24507102,70.35147631,69.79388914,70.07157351,69.79388914,69.79388914,56.58118118,57.58005169,57.58005169,57.58005169,57.58005169,57.58005169,57.58005169,57.58005169,57.58005169,192.7139214,88.66755695,121.4541391,102.5029018,111.1766939,106.6637524,106.6637524,87.3171843,61.65278705,73.91123594,67.22777311,70.11828763,70.11828763,70.90502858,49.32222964,58.17639284,51.48196067,51.48196067,51.48196067,51.48196067,64.19718779
2526,807,104.0521038,30.58470505,1161,104.0575483,30.58488558,522.4413971,,40.30622083,41.62764487,45.06458015,46.78579676,44.28316455,48.57063415,44.6719197,49.47441801,49.09100833,49.59886681,53.2298782,56.60054759,53.07778032,53.2298782,53.2298782,48.67786093,51.93030957,52.67773118,45.83315003,48.65917767,49.10676317,46.82006984,51.83021783,43.23652942,53.2298782,52.09787094,47.57677651,53.2298782,51.44917845,50.53697149,53.2298782,50.26473934,50.0732784,50.16882621,50.12100676,50.14490232,53.92170383,47.07857396,52.1208228,42.35764615,53.2298782,47.06229507,53.2298782,46.06808303,46.05164789,49.08024522,46.0578097,49.56169881,53.2298782,47.85722722
2527,808,104.0685263,30.60045404,309,104.0685001,30.602309,205.5991006,,20.93203513,27.46407281,20.93203513,20.73268241,19.80794189,19.80794189,19.80794189,22.24362922,22.78573922,19.80794189,18.28299948,18.56270094,33.49125621,17.62278005,19.86998019,18.67903501,19.86998019,19.86998019,24.54914634,23.7992528,21.7054769,21.7054769,21.02718074,21.55796395,21.55796395,21.41244249,21.55796395,21.41244249,21.7054769,21.7054769,23.83757688,18.20803843,20.36194669,17.99773282,21.7054769,21.7054769,21.26887248,21.7054769,20.910229,20.9666856,21.7054769,27.51512127,20.94901019,20.94724429,21.7054769,21.7054769,20.9477961,20.94785128,20.94782369,20.94783749
2528,808,104.0685263,30.60045404,1114,104.0715673,30.60028405,292.1550982,,23.24327853,23.24327853,32.77782169,26.81346982,30.67841576,24.2015345,26.9796927,30.74717463,28.23196564,25.46116652,23.67492073,24.00452707,29.37872496,24.10907401,25.49717221,27.49919709,30.45264867,28.66314709,28.70062591,11.57049894,11.57049894,11.57049894,11.57049894,11.57049894,12.7485861,12.13100754,12.43213184,12.27972392,12.3554579,12.3174745,12.33643696,12.32694844,12.33169087,12.3293192,12.33050492,12.32991203,12.33020847,12.33006025,12.33020847,12.33020847,14.06094056,13.58425153,13.3578254,13.47008701,13.41372133,13.42776847,13.43480309,13.43128486,13.43304374,13.43216424
2529,808,104.0685263,30.60045404,1180,104.0685883,30.59774153,300.6841826,,39.79643593,39.79643593,39.79643593,39.79643593,39.79643593,39.79643593,39.79643593,39.79643593,39.79643593,39.79643593,39.79643593,39.79643593,39.79643593,39.79643593,39.79643593,35.2211407,37.3692655,36.26341901,36.80803823,36.53369902,36.53369902,36.53369902,29.3350422,36.53369902,46.75866338,41.01857327,43.70093507,42.31729013,42.99798431,42.65492173,42.82576599,42.74017314,42.74017314,42.74017314,36.56969788,39.41489751,37.93902927,38.66288404,38.2975366,38.47934312,38.3882246,38.41096375,38.42234343,38.41665274,38.41949788,38.41878655,38.4184309,38.41860873,38.4184309,38.4184309
2530,808,104.0685263,30.60045404,1203,104.0651384,30.60060628,325.2346725,,12.69896769,12.69896769,12.69896769,12.69896769,12.69896769,12.69896769,12.69896769,12.69896769,12.69896769,12.69896769,12.69896769,12.69896769,12.69896769,12.69896769,12.69896769,23.00284521,16.51403133,16.51403133,16.51403133,16.51403133,49.29872931,24.74051391,32.94674136,28.25994439,30.42390115,29.302025,29.85242657,29.57466518,29.71289675,29.64361982,29.67821786,29.66090875,29.66956078,29.66523413,29.66523413,29.66523413,16.67870115,21.35241954,18.72837918,19.95450302,19.32200899,19.47634347,19.55443897,19.51531309,19.53485644,19.52507988,19.52507988,16.60772796,17.94863086,17.25216364
2531,809,104.0204063,30.73193824,246,104.0191754,30.73334897,195.793041,,27.71382494,27.71382494,22.10154003,17.43971004,17.90486742,23.2369763,15.94055808,18.56815624,17.9695334,19.71392465,21.26727063,15.5733199,20.35976163,15.80392259,16.58466986,19.39717496,16.60676368,20.53941476,20.53466202,17.66553753,17.66553753,20.93110461,18.89691549,17.66553753,15.38984602,17.66553753,18.01546192,15.49624539,14.018859,17.66553753,13.09328076,16.01879332,20.97782582,16.01918871,14.24548947,14.37196274,16.6112213,22.02671711,20.52356046,17.95681177,15.15500903,16.58296188,16.67919278,15.44041506,14.32959749,18.51618337,16.29722422,16.51693521,21.26259269,14.32955684
2532,809,104.0204063,30.73193824,935,104.0219287,30.73010679,249.8987391,,18.35990736,18.35990736,18.35990736,19.57857368,18.35990736,14.80881417,18.35990736,18.35990736,21.8093445,19.93651991,20.83092239,20.37390994,20.59988175,20.48627272,20.54292016,20.51455734,20.52872895,20.5216407,20.52518421,20.5234123,20.52518421,20.52518421,24.38036479,22.2872892,23.28688907,22.77612678,23.02867617,23.02867617,23.02867617,26.00102488,24.42475354,24.42475354,24.42475354,21.78294094,23.02832763,22.3883285,22.70381872,22.54496994,22.62411551,22.58447338,22.60427706,22.59932289,22.59932289,22.70142192,26.35650764,14.99392435,16.67535608,16.67535608,16.67535608,16.67535608
2533,809,104.0204063,30.73193824,1263,104.0211002,30.73251155,91.92910085,,11.01313687,16.28932386,13.60512901,13.41752951,9.96321414,9.971344315,8.092280346,12.45079643,10.92362134,13.29707331,14.78084964,10.93712145,13.95066975,8.03055149,9.490657376,9.281966821,9.171320125,8.785749327,10.89920209,9.641508028,9.784028472,12.65563147,10.85064797,11.83188427,7.005975402,11.04990862,12.79631757,11.41188838,8.905769692,8.73954613,9.298922103,11.25932927,11.48117131,8.481498362,8.097539761,7.88488468,8.134001647,7.626883214,9.105024639,9.543567311,9.003728423,10.2459679,12.09824785,10.96751493,9.55702289,11.55571186,11.17584679,10.26585749,13.4189463,9.70769523
2534,810,104.1104646,30.70478208,782,104.1118637,30.70480004,134.0039807,,12.1425736,10.88152625,13.73421582,13.67283217,13.03822515,32.89188616,16.58493616,16.13425855,14.67420017,16.88731612,16.13425855,15.15437688,19.45219075,16.29778144,20.90636319,14.94699707,15.48681639,16.29778144,16.21560775,16.76602168,14.69282225,17.73582098,17.73582098,17.39213449,17.80126681,18.3007096,16.35302815,16.62064877,16.88239127,17.0163785,16.36689841,16.52575497,12.09058472,18.38469247,16.44010498,16.35302815,16.35302815,16.35302815,18.43034692,17.6708546,16.77962889,36.21729208,16.58256077,17.53934963,17.3843002,14.78287019,16.61600861,16.54937669,17.3843002,16.66370744
2535,810,104.1104646,30.70478208,1314,104.1104323,30.70648699,188.9808136,,31.53329914,42.69859388,24.99684981,31.53329914,27.88717728,29.59837269,28.71730606,29.15118355,28.93261827,29.04148968,28.98695175,29.01419509,29.00056702,29.00737945,29.00397284,29.00567605,29.00482442,29.00525022,29.00503732,29.00514378,29.00509055,29.00511717,29.00510386,29.00511051,29.00510719,29.00510884,29.00510802,29.00510844,29.00510823,29.00510832,29.00510828,29.0051083,29.00510829,29.00510829,29.00510829,22.71555689,25.4779085,24.0175665,24.72619413,24.36672937,24.54514573,24.50029714,24.47793425,24.48911059,24.47793425,20.33874227,22.21719389,21.23650994,21.71578564,21.71578564
2536,810,104.1104646,30.70478208,1398,104.1104171,30.70159507,353.2450586,,44.77754264,48.50663233,39.91678403,43.79447993,42.46312774,47.98800796,42.60911026,42.86230626,38.18760974,45.3848041,44.62042845,44.62042845,44.62042845,44.62042845,44.62042845,44.62042845,44.62042845,44.62042845,44.62042845,44.62042845,44.62042845,44.62042845,44.62042845,44.62042845,44.62042845,44.77754264,44.69884749,44.69884749,44.69884749,42.70973001,42.70973001,42.70973001,26.16630064,32.45122069,28.97182881,30.61297732,30.61297732,30.61297732,33.76147462,32.11023087,32.91515641,32.11023087,27.88776778,29.85041775,28.83573534,29.08288339,29.20805296,29.14533378,29.17665967,29.16098831
2537,811,103.9771835,30.64323835,433,103.9759777,30.64764778,502.1806243,,106.3441322,37.21345354,106.3441322,53.92543617,48.15797143,52.15724194,98.92477414,46.29578099,46.48176757,51.86030544,141.7921763,66.91611032,47.90910951,51.7843801,76.82083206,73.31104004,47.33431257,51.05033139,42.02836795,52.61261074,46.00615623,51.46381347,46.71287155,56.88641433,47.60632646,49.73453226,37.19856476,91.7690481,47.66909024,33.58235754,55.60172115,53.7251188,53.78044214,58.2514295,50.40006266,92.00255712,112.5217996,55.20919689,181.6934922,55.86681853,53.55006657,44.76107903,46.75474778,62.01887641,45.96641463,49.34089103,51.65286421,81.55715401,41.67954461,62.90362726
2538,811,103.9771835,30.64323835,694,103.9819807,30.64440871,477.6647368,,40.27936098,34.05134757,55.86722068,43.71846744,49.27200723,52.68680541,72.48021296,54.67704459,49.69922117,70.66820765,46.5383776,41.73769545,49.11863555,50.48346576,59.87440991,52.41330107,49.99907109,53.93744136,54.3838882,50.32832524,43.50646559,48.50927191,55.33686412,59.27555294,55.4260452,141.5302924,50.18267662,48.72374872,47.3065489,54.58845045,54.11912929,55.38559944,54.3265053,73.12231264,47.9663334,47.9663334,54.56664269,54.90937296,55.86117117,104.2177608,51.95689674,81.75561265,40.95877755,112.3917028,61.63415959,45.03910562,47.60119176,55.41993969,50.91319178,52.26726603
2539,811,103.9771835,30.64323835,775,103.9784668,30.63921045,463.0510885,,54.01762536,41.126248,49.25659532,39.22315103,46.67788361,45.91451661,39.22315103,44.57424549,52.33858457,35.86840062,52.33858457,52.33858457,48.21419787,49.70136907,47.57713646,47.67919681,41.51890208,40.63336791,46.66155126,46.66155126,47.96472152,42.14877165,61.061682,50.23557766,45.14852624,48.64739062,42.63514829,38.74454198,45.29847605,56.6038682,29.927898,56.31702428,41.67459797,45.46319778,46.49885408,46.49885408,59.16165775,54.15215762,54.15215762,54.15215762,84.83378721,30.1262154,49.9845253,47.1789447,44.54198847,46.65066937,46.65066937,42.66044644,57.00227099,58.00222403
2540,812,104.0143642,30.64454912,25,104.0120406,30.64390586,233.7971718,,65.24572236,19.75750748,50.39939033,50.39939033,50.39939033,44.1821427,38.25771902,38.54240726,36.27887149,32.94206726,30.13137775,30.11341032,73.18867987,34.11886774,26.76924946,26.38463381,37.02359906,44.69043285,25.44731122,41.32585033,38.46754198,33.28896301,42.61619334,25.25009456,29.53227433,31.46429228,24.20910312,31.76112523,47.68667527,20.2934254,24.78841041,22.97617157,25.69984179,25.83790694,30.11341032,25.92412172,33.80237836,23.51033013,18.70377374,22.29588923,19.99215721,19.99215721,23.18649638,26.08480842,29.48055406,31.56261819,37.13249199,31.56261819,32.06361213,32.06361213
2541,812,104.0143642,30.64454912,1855,104.0153204,30.64277065,217.3714357,,21.49827386,31.08389944,36.66997041,44.70363716,51.2299292,60.25310248,26.96079823,23.30366791,41.60587516,32.10408896,27.58650417,38.45391491,32.97207171,28.84265076,22.94830406,30.6614294,29.64155941,36.5814025,42.66808745,39.39100382,40.91586187,40.09263144,27.81118324,35.88034158,34.37264694,35.41653797,43.40011702,34.07273592,37.68236766,40.01735697,39.97449054,35.78676075,18.76587934,35.78676075,48.95132238,44.01954623,45.30826767,44.01914056,44.01893774,23.22068749,32.66785629,34.89871822,50.69694116,32.76189307,32.28876073,33.78744501,33.26676719,33.78744495,33.78744493,38.38677998
2542,812,104.0143642,30.64454912,1882,104.0161187,30.64498799,175.0290221,,17.45441772,17.45441772,17.45441772,17.35825013,17.40620109,17.40620109,17.40620109,20.7441804,16.84771336,17.43027606,17.43027606,17.43027606,23.20826812,19.90851436,21.43212516,19.90851436,19.29875895,17.79956157,18.72524456,17.79956157,17.79956157,17.16905939,17.47862634,17.32245992,17.40019274,17.36123932,17.3806942,17.37096131,17.37096131,17.37096131,15.16496942,17.37096131,17.37096131,44.68826096,25.01733099,27.15967584,27.15967584,27.15967584,27.15967584,27.15967584,27.15967584,21.91667755,20.01920507,20.01920507,20.01920507,20.01920507,20.01920507,20.01920507,20.01920507,20.01920507
2543,813,104.0735,30.63892748,1291,104.0703953,30.63932221,300.7351383,,29.51574574,32.03412066,25.36660023,25.9373004,24.45570157,27.86495791,54.8175442,54.8175442,54.8175442,54.8175442,54.8175442,54.8175442,54.8175442,54.8175442,54.8175442,54.8175442,54.8175442,54.8175442,54.8175442,54.8175442,54.8175442,54.8175442,86.61171983,67.14086809,75.64342343,67.14086809,67.14086809,61.33974492,64.1093411,62.6939702,62.6939702,62.6939702,44.64521641,52.15217211,48.10759971,50.04830501,49.05876686,49.54859591,49.30246479,49.42522391,49.36376802,49.37911767,49.38679606,49.38295658,49.38487624,49.38439631,49.38415634,49.38427634,49.38421635,49.38424633
2544,813,104.0735,30.63892748,1614,104.0735924,30.6360679,317.0501664,,23.08617717,24.98461727,25.65476734,20.75237453,17.34620971,19.65525399,26.4208472,22.19721118,22.53466138,17.22188758,21.45452254,25.84815333,19.62399483,25.87326488,24.5722411,29.81663007,19.98040436,22.60159602,20.10062693,18.29135575,20.60873787,20.89005901,22.90778924,23.03492632,22.97118187,20.16573497,24.09428285,23.33600348,30.06798206,22.62399602,17.15716797,18.42422274,25.76479908,27.20811917,23.64330604,19.36184222,21.84460477,26.10660108,29.996862,27.91685457,25.55329699,29.05508526,29.05508526,27.64860751,26.37201014,14.35698867,19.91069514,15.996925,19.28007769,23.81597494
2545,813,104.0735,30.63892748,1758,104.0729416,30.64481732,654.9590477,,56.36300969,60.34853013,51.93507867,61.06269168,75.471408,51.16034872,62.62556631,54.04819649,46.80136109,47.94819668,52.70121975,54.49319825,61.44813106,51.5096138,55.96611848,50.85232002,45.21289687,47.76203724,47.20950645,52.49966433,42.87004676,72.2528878,65.33860811,58.65304905,48.12836944,65.23416277,55.00005999,62.93200814,66.45141532,48.66568775,58.43119716,61.59196934,54.56939414,51.46745041,50.52921145,51.4557506,57.97998127,51.44405611,38.43280476,80.74837574,44.33244158,66.40137811,42.12958734,59.48871136,89.65218904,37.90759762,46.37851084,54.35971347,44.76935262,66.01547097
2546,814,104.0581892,30.61123371,308,104.0579254,30.61419904,329.6185157,,60.46505256,33.24730826,25.28099401,28.89512962,32.66489795,62.89540581,29.19643795,37.96530362,28.60202848,33.06075126,42.17617404,28.81433382,33.15922792,46.84933218,31.11647192,49.13567936,41.63602304,29.51807603,40.37069328,34.13115982,35.52774421,41.0442123,42.8167706,43.43634524,45.07914199,63.28675501,66.852206,34.09846714,72.68769718,37.93438535,57.60323575,52.59869931,30.13133246,26.74841717,51.70486521,31.02291912,32.16516801,38.65233409,34.37955339,33.4496591,40.15657044,64.72509037,34.24333437,36.39959069,43.7869615,24.4633765,30.71025812,30.38736636,32.59378258,34.22447319
2547,814,104.0581892,30.61123371,933,104.0578707,30.60543778,643.0859405,,48.05327597,45.76010646,50.58840534,51.62417037,72.57396194,58.75912147,58.75912147,58.75912147,45.94990511,45.72302935,46.74889942,68.86107632,46.74889942,55.69034178,40.40330516,100.6569298,51.90828219,71.67521318,119.089989,58.31509788,55.20928583,68.82013632,50.57979307,58.3067054,53.95557909,53.95557909,53.95557909,53.95557909,61.57205813,57.51274989,50.11059277,78.78349878,61.25785561,133.8213518,33.50375377,57.06339249,54.19686428,60.25008161,57.06339249,57.06339249,57.06339249,49.47475647,49.47475647,49.47475647,69.23174001,56.46608258,56.46608258,37.70536459,66.78200151,44.28712359
2548,814,104.0581892,30.61123371,968,104.0550112,30.61128466,304.7013525,,32.56580512,32.56580512,32.56580512,32.56580512,32.56580512,28.39934936,32.56580512,48.21647776,32.56580512,28.79067898,28.79067898,12.44384423,17.57892418,16.49511081,17.57892418,15.53717945,50.14513687,12.18128672,22.62867187,22.62867187,22.62867187,51.378214,31.41925869,31.41925869,31.41925869,18.05637644,22.93322606,18.05637644,20.20468302,14.08119216,41.39339128,28.41774272,28.41774272,28.41774272,14.50958821,14.50958821,14.50958821,13.78912469,14.2735832,14.04513277,25.74941007,24.09499987,23.34503579,23.34503579,23.34503579,26.08620378,13.18419314,12.52912472,21.12721242,13.82387989
